@relation 'CarpenterFdaData'
@attribute 'time' numeric
@attribute 'status' numeric
@attribute 'hcomm' numeric
@attribute 'hfloor' numeric
@attribute 'scomm' numeric
@attribute 'sfloor' numeric
@attribute 'prespart' numeric
@attribute 'demhsmaj' numeric
@attribute 'demsnmaj' numeric
@attribute 'orderent' numeric
@attribute 'stafcder' numeric
@attribute 'prevgenx' numeric
@attribute 'lethal' numeric
@attribute 'deathrt1' numeric
@attribute 'hosp01' numeric
@attribute 'hospdisc' numeric
@attribute 'hhosleng' numeric
@attribute 'acutediz' numeric
@attribute 'orphdum' numeric
@attribute 'mandiz01' numeric
@attribute 'femdiz01' numeric
@attribute 'peddiz01' numeric
@attribute 'natreg' numeric
@attribute 'natregsq' numeric
@attribute 'wpnoavg3' numeric
@attribute 'vandavg3' numeric
@attribute 'condavg3' numeric
@data
6.21369886398315,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1796,0,1,0.00270000007003546,0,0,0,0,1,0,0,0,13,196,0,0,0
9.04109573364258,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,9,1796,0.109999999403954,1,0.0219000000506639,1,120817,7.96000003814697,0,0,0,0,0,56,3249,192.75,5.5,0.666666686534882
73.1178131103516,1,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,10,1043,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,3.5,0,0
18.904109954834,1,-0.145999997854233,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,45,1550,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,48.5,0.25,0.333333313465118
43.0027389526367,1,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1029,0.109999999403954,1,0.0219000000506639,1,120817,7.96000003814697,0,1,0,0,0,56,3249,120.25,9.5,0
34.0602684020996,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1055,102.730003356934,1,0.301999986171722,1,370015,8.25,1,0,0,0,0,1,4,8.75,0,0
46.2904090881348,1,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,1,996,3.09999990463257,1,0.119800001382828,1,181077,3.40000009536743,0,0,0,0,0,10,121,39.75,2,1
51.5178108215332,1,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,21,1043,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,51.25,0.5,2
52.9643783569336,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,24,1062,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,55.5,0.75,3.66666698455811
23.8027400970459,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,11,1121,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,5,0,0
16.1424694061279,1,-0.264999985694885,-0.0549999997019768,-0.322499990463257,-0.0920000001788139,0,1,1,13,1237,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,15.5,0,0.666666686534882
25.6767101287842,1,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,16,1414,445,0,0,1,93293,13.3000001907349,1,1,0,0,0,1,4,23,0,1.33333301544189
10.0602703094482,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,9,1121,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,5,0,0
21.6328792572021,1,-0.228000000119209,-0.0750000029802322,-0.407000005245209,-0.125,1,1,1,7,1119,15,1,0.00769999995827675,0,0,0,0,0,0,0,0,9,100,0.5,0,1
27.287670135498,1,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,17,1043,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,51.25,0.5,2
18.8054790496826,1,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1029,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,10,0,2
21.5342502593994,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,4,1062,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.75,0.5,1.66666698455811
20.4164390563965,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,20,1055,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,46.75,0.5,4.33333301544189
9.53424644470215,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1055,192,1,0.0995000004768372,0,0,0,0,0,0,0,0,3,16,12.75,1.75,0.666666686534882
50.2684898376465,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,7,1053,192,1,0.0995000004768372,0,0,0,0,0,0,0,0,3,16,17.25,2.25,1.33333301544189
40.931510925293,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,30,1121,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,44.5,0.25,3.66666698455811
11.9671201705933,1,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,37,1414,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,54.5,0.5,0.666666686534882
16.7999992370605,1,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,42,1414,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,54.5,0.5,0.666666686534882
16.339729309082,1,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,40,1414,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,54.5,0.5,0.666666686534882
1.38082194328308,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,15,1608,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,0,0,0,0,24,625,324,1.25,11
7.72602701187134,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,1,1608,0.00999999977648258,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0,0
11.9671201705933,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,8,1673,46.3300018310547,1,0.0203000009059906,1,599591,3.07999992370605,0,0,0,0,1,47,2304,110.75,6.25,1.33333301544189
6.41095876693726,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1673,37.4700012207031,0,0,0,0,0,1,0,0,0,0,0,1,0.25,0,0
5.85205507278442,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,4,1708,128.479995727539,1,0.00270000007003546,0,0,0,0,0,0,0,0,188,35721,131,8.25,4
27.8794498443604,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,1,1121,0,0,0,0,0,0,1,1,0,0,0,0,1,2.75,0,0
14.9589004516602,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,48,1608,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,42.75,1.5,0.666666686534882
31.1013698577881,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1055,1.89999997615814,0,0,1,130605,2.03999996185303,0,1,0,0,0,1,4,16.25,0.5,0
12,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,6,1608,1.0900000333786,1,0.194000005722046,1,120834,1.95000004768372,0,0,0,1,0,49,2500,201.25,43.75,9.66666698455811
36.4931488037109,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,3,1673,14.7600002288818,1,0.0883999988436699,1,116868,9.52999973297119,0,0,0,0,0,108,11881,178.5,14.75,6.33333301544189
23.835620880127,1,-0.145999997854233,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,3,1550,2,1,0.00230000005103648,1,143309,2.90000009536743,1,0,0,0,0,3,16,3.25,0,0
28.8328800201416,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,5,1608,1.0900000333786,1,0.194000005722046,1,120834,1.95000004768372,0,0,0,1,0,49,2500,183,37.75,11
24.6246604919434,1,-0.228000000119209,-0.0750000029802322,-0.407000005245209,-0.125,1,1,1,17,1119,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,5,0,2
20.9424591064453,1,-0.228000000119209,-0.0750000029802322,-0.407000005245209,-0.125,1,1,1,7,1119,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,38.25,0,2
44.3506889343262,1,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1043,46.3300018310547,1,0.0203000009059906,1,599591,3.07999992370605,0,0,0,0,1,47,2304,46.25,1.5,3
20.4493103027344,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1062,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.75,0.5,1.66666698455811
55.2986297607422,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,32,1053,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,49.25,0.5,5
43.7917785644531,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,25,1053,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,49.25,0.5,5
89.2931518554688,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,6,1121,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,5
10.9479503631592,1,-0.226500004529953,-0.0549999997019768,-0.36149999499321,-0.0920000001788139,0,1,1,1,1163,11.3400001525879,0,0,0,0,0,1,0,0,1,0,0,1,0.5,0,0
18.7068500518799,1,-0.264999985694885,-0.0549999997019768,-0.322499990463257,-0.0920000001788139,0,1,1,11,1237,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,15.5,0,0.666666686534882
33.0082206726074,0,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,6,1414,128.479995727539,0,0,1,356405,4.5,0,0,0,0,0,3,16,3.25,0.75,6.33333301544189
32.5479507446289,0,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,9,1414,15,1,0.00769999995827675,0,0,0,0,0,0,0,0,9,100,0,0,2
11.6054801940918,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,23,1608,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,32.75,0.75,2.33333301544189
11.6054801940918,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,22,1608,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,32.75,0.75,2.33333301544189
5.88493204116821,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1673,114.169998168945,0,0,1,11344,2.70000004768372,0,0,1,0,0,0,1,0.75,0,0
18.7726001739502,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,15,1708,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,13.5,0,0
26.9589004516602,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,7,1708,1.29999995231628,1,0.150000005960464,1,134882,3.03999996185303,0,0,1,0,0,9,100,148.25,13.5,0.333333313465118
23.7369899749756,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,2,1423,2,1,0.00230000005103648,1,143309,2.90000009536743,1,0,0,0,0,3,16,4.25,0,0
39.4849281311035,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,2,1423,1.0900000333786,1,0.194000005722046,1,120834,1.95000004768372,0,0,0,1,0,49,2500,123,18.75,10.3333301544189
14.0054798126221,1,-0.145999997854233,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,14,1550,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,7.5,0,0
5.5561637878418,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,2,1608,0.479999989271164,1,0.0443000011146069,1,85695,10.3999996185303,0,0,0,0,0,2,9,31.5,6,0.666666686534882
11.6712303161621,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,4,1608,9.1899995803833,1,0,0,0,0,0,0,0,0,0,13,196,12.25,0.25,0
8.64657497406006,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,19,1608,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,0,0,0,0,24,625,324,1.25,11
12,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1673,11.4200000762939,0,0,0,0,0,0,0,0,0,0,0,1,19,0.75,0
9.00821876525879,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,8,1708,1.0900000333786,1,0.194000005722046,1,120834,1.95000004768372,0,1,0,1,0,49,2500,267.75,47,6.66666698455811
10.093150138855,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,9,1708,1.0900000333786,1,0.194000005722046,1,120834,1.95000004768372,0,1,0,1,0,49,2500,267.75,47,6.66666698455811
6.11506795883179,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,26,1796,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,27,0.5,0
7.89041090011597,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,4,1796,9.1899995803833,1,0,0,0,0,0,0,0,0,0,13,196,24.75,0.25,0
20.4821891784668,1,-0.145999997854233,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,2,1550,0.0399999991059303,1,0.00389999989420176,1,69136,9.69999980926514,0,0,0,0,0,1,4,2,0,0
8.97534275054932,0,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,1,1414,11.6400003433228,1,0.18299999833107,1,901010,5.30000019073486,0,0,0,0,0,1,4,198,0.25,0
15.8794498443604,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1673,6,0,0,1,232845,5.78999996185303,0,0,0,0,0,0,1,0.75,0,0
14.9260301589966,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,1,1368,2,1,0.00230000005103648,1,143309,2.90000009536743,1,1,0,0,0,3,16,4.25,0,0
21.6000003814697,1,-0.145999997854233,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,4,1550,1.0900000333786,1,0.194000005722046,1,120834,1.95000004768372,0,0,0,1,0,49,2500,167.75,38.25,12.3333301544189
11.7698602676392,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,2,1608,15.4499998092651,1,0.12899999320507,1,983538,5.19000005722046,1,0,0,0,0,1,4,320.75,0.25,0.666666686534882
35.3753395080566,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,5,1608,54.3199996948242,0,0,1,9666,3.59999990463257,1,0,0,0,0,0,1,2.5,0,0
12.8876695632935,1,-0.228000000119209,-0.0750000029802322,-0.407000005245209,-0.125,1,1,1,1,1119,0,0,0,0,0,0,1,0,0,0,0,2,9,30.5,1.75,0
36.1972618103027,1,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,5,996,30,0,0,0,0,0,0,0,0,0,0,18,361,68.25,0.25,0
218.202697753906,0,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,23,996,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,6,0,2
34.0931510925293,1,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,4,1043,192,1,0.0995000004768372,0,0,0,0,1,0,0,0,3,16,8,0.25,0
19.3315105438232,1,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,1,1029,0.100000001490116,1,0.0219000000506639,1,181077,3.40000009536743,0,0,0,0,0,10,121,7.5,0.25,0
38.860279083252,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1055,0,0,0,0,0,0,1,1,0,0,0,2,9,35.25,0,0
7.62739706039429,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,6,1368,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,1,0,0,0,24,625,309.75,0.75,42.6666717529297
3.18904089927673,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,13,1608,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,0,0,0,0,24,625,344.25,1.5,15
15.3205499649048,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,47,1608,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,42.75,1.5,0.666666686534882
36.9863014221191,0,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,1,1608,0.119999997317791,1,0.0130000002682209,1,56869,6.17000007629395,0,0,0,0,0,1,4,12.75,1.5,0
5.95068502426147,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,7,1673,1.0900000333786,1,0.194000005722046,1,120834,1.95000004768372,0,0,0,1,0,49,2500,222.75,48.5,7.33333301544189
11.8356199264526,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,4,1673,5,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0
20.5808200836182,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,16,1708,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,13.5,0,0
55.8904113769531,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,26,1055,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,46.75,0.5,4.33333301544189
35.9671211242676,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,38,1368,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,50.25,0.25,3
21.0410995483398,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,8,1423,192,1,0.0995000004768372,0,0,0,0,0,0,0,0,3,16,28,2,0.666666686534882
44.6465797424316,1,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,6,996,30,0,0,0,0,0,0,0,0,0,0,18,361,68.25,0.25,0
99.9780807495117,1,-0.228000000119209,-0.0750000029802322,-0.407000005245209,-0.125,1,1,1,3,1119,1.29999995231628,1,0.150000005960464,1,134882,3.03999996185303,0,0,1,0,0,9,100,3.25,1,0
77.4246597290039,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1055,93.9100036621094,0,0,1,3879,1.89999997615814,1,0,0,0,0,29,900,1,0,7.33333301544189
96.5260162353516,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1055,93.9100036621094,0,0,1,3879,1.89999997615814,1,0,0,0,0,29,900,1,0,7.33333301544189
14.0383596420288,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,14,1368,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,9,0,0.666666686534882
48.0328788757324,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,17,1368,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,18,0,1.33333301544189
48.0328788757324,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,18,1368,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,18,0,1.33333301544189
11.9671201705933,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1708,0.0199999995529652,1,0,1,37686,7.51000022888184,0,1,0,0,0,1,4,0,0,0
7.36438417434692,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1708,0.119999997317791,1,0.0130000002682209,1,56869,6.17000007629395,0,1,0,0,0,1,4,18.75,2.75,0
5.06301403045654,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1708,0.0599999986588955,1,0.00419999985024333,1,37686,7.51000022888184,0,1,0,0,0,11,144,85,2.75,0.666666686534882
28.0109596252441,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,41,1423,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,58.5,0.5,1.33333301544189
6.04931497573853,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,3,1708,128.479995727539,1,0.00270000007003546,0,0,0,0,0,0,0,0,188,35721,131,8.25,4
35.0465698242188,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,5,1423,1.42999994754791,0,0,1,181077,3.40000009536743,0,0,0,0,0,10,121,3.75,0,0
20.5150699615479,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,3,1423,1.42999994754791,0,0,1,181077,3.40000009536743,0,0,0,0,0,10,121,3.75,0,0
6.54246616363525,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,3,1423,0,0,0,0,0,0,1,1,0,0,0,2,9,39.5,0.5,0
22.8821907043457,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,4,1423,1.42999994754791,0,0,1,181077,3.40000009536743,0,0,0,0,0,10,121,3.75,0,0
11.9671201705933,1,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,2,1414,166,0,0,0,0,0,1,1,0,0,0,6,49,19.25,0.25,0
29.4904098510742,1,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,43,1414,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,54.5,0.5,0.666666686534882
5.19451999664307,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,6,1608,0.150000005960464,1,0.0146000003442168,1,20777,7.09999990463257,0,0,0,1,0,9,100,23.5,3.5,0
6.01643800735474,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,2,1608,0.00999999977648258,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0
11.3095903396606,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,3,1608,166,0,0,0,0,0,1,0,0,0,0,6,49,19.25,0.75,0
14.3671197891235,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,51,1608,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,42.75,1.5,0.666666686534882
52.0767097473145,0,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,16,1608,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,32.75,0.75,2.33333301544189
25.5780792236328,1,-0.141000002622604,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,1,19,1041,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,5.5,0,2
43.6273994445801,1,-0.141000002622604,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,1,8,1041,15,1,0.00769999995827675,0,0,0,0,0,0,0,0,9,100,0.75,0,1
35.2109603881836,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,2,1368,20,0,0,1,18429,8.80000019073486,0,0,0,0,0,12,169,3.5,0.25,0
30.14794921875,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,7,1062,81.8199996948242,1,2.77999997138977,1,491836,9.27999973297119,0,0,0,0,0,79,6400,134.25,12.5,6.66666698455811
22.0931491851807,1,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1029,11.3400001525879,0,0,0,0,0,1,0,0,1,0,0,1,1.5,0,0
37.052059173584,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,22,1062,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,55.5,0.75,3.66666698455811
29.8191795349121,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1055,0.0399999991059303,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0,0
23.5068492889404,1,-0.226500004529953,-0.0549999997019768,-0.36149999499321,-0.0920000001788139,0,1,1,1,1163,11.3500003814697,1,0.595499992370605,1,143309,2.90000009536743,1,0,0,0,0,1,4,0.5,0,2.66666698455811
13.4137001037598,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,1,1608,0.00999999977648258,1,0.00230000005103648,0,0,0,0,1,0,0,0,0,1,0,0,0
44.0547904968262,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1062,102.730003356934,1,0.301999986171722,1,370015,8.25,1,0,0,0,0,1,4,7.75,0,0
12.1315097808838,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,50,1608,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,42.75,1.5,0.666666686534882
12.2630100250244,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,3,1608,5,0,0,0,0,0,0,0,0,0,0,1,4,1.5,0,0
12.1315097808838,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,49,1608,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,42.75,1.5,0.666666686534882
9.50136947631836,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,5,1673,0.150000005960464,1,0.00680000009015203,1,115577,7.8899998664856,0,1,0,0,0,13,196,9.5,3.75,0.333333313465118
24.2301406860352,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,3,1121,0.150000005960464,1,0.0146000003442168,1,20777,7.09999990463257,0,1,0,1,0,9,100,5,0.25,0
50.3013687133789,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,5,1368,0.150000005960464,1,0.0146000003442168,1,20777,7.09999990463257,0,0,0,1,0,9,100,14.25,1,0
10.4876699447632,1,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,9,1414,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,0,0,0,0,24,625,353.25,1.75,24
23.3753395080566,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,8,1053,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,14.75,0.5,0.666666686534882
16.339729309082,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,1,1368,15.4499998092651,1,0.12899999320507,1,983538,5.19000005722046,1,0,0,0,0,1,4,274,3.25,1.33333301544189
